city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,reanalysis_specific_humidity_g_per_kg_lag1,reanalysis_specific_humidity_g_per_kg_lag2,reanalysis_specific_humidity_g_per_kg_lag3,reanalysis_specific_humidity_g_per_kg_lag4,reanalysis_dew_point_temp_k_lag1,reanalysis_dew_point_temp_k_lag2,reanalysis_dew_point_temp_k_lag3,reanalysis_dew_point_temp_k_lag4,reanalysis_relative_humidity_percent_lag1,reanalysis_relative_humidity_percent_lag2,reanalysis_relative_humidity_percent_lag3,reanalysis_relative_humidity_percent_lag4,reanalysis_avg_temp_k_lag1,reanalysis_avg_temp_k_lag2,reanalysis_avg_temp_k_lag3,reanalysis_avg_temp_k_lag4,station_avg_temp_c_lag1,station_avg_temp_c_lag2,station_avg_temp_c_lag3,station_avg_temp_c_lag4,ndvi_ne_lag1,ndvi_ne_lag2,ndvi_ne_lag3,ndvi_ne_lag4,ndvi_nw_lag1,ndvi_nw_lag2,ndvi_nw_lag3,ndvi_nw_lag4,ndvi_se_lag1,ndvi_se_lag2,ndvi_se_lag3,ndvi_se_lag4,ndvi_sw_lag1,ndvi_sw_lag2,ndvi_sw_lag3,ndvi_sw_lag4,precipitation_amt_mm_lag1,precipitation_amt_mm_lag2,precipitation_amt_mm_lag3,precipitation_amt_mm_lag4,reanalysis_specific_humidity_g_per_kg_roll3,reanalysis_specific_humidity_g_per_kg_roll4,reanalysis_avg_temp_k_roll3,reanalysis_avg_temp_k_roll4,station_avg_temp_c_roll3,station_avg_temp_c_roll4,reanalysis_relative_humidity_percent_roll3,reanalysis_relative_humidity_percent_roll4,ndvi_ne_roll3,ndvi_ne_roll4,ndvi_nw_roll3,ndvi_nw_roll4,ndvi_se_roll3,ndvi_se_roll4,ndvi_sw_roll3,ndvi_sw_roll4,precipitation_amt_mm_roll3,precipitation_amt_mm_roll4,week_sin,week_cos,total_cases_log
iq,2009,20,2009-05-14,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,28.075,11.425,35.0,22.0,11.2,1,18.09,18.0185714286,18.5042857143,17.7042857143,296.484285714,296.448571429,296.887142857,296.135714286,95.1,95.0785714286,96.6642857143,97.3,298.542857143,298.321428571,298.278571429,297.621428571,28.1,27.15,26.8,26.9,0.1907571,0.2835857,0.1953429,0.2236,0.2645571,0.3455143,0.2856714,0.1788286,0.2538857,0.2374429,0.1611857,0.175,0.2192,0.3161286,0.2023857,0.2161429,30.73,99.89,52.74,99.77,17.98904761906667,18.117857142875003,298.6238095236667,298.5375,27.775000000000002,27.53125,94.49238095240001,95.035357142875,0.2273619000000001,0.21935715,0.2793095,0.280899975,0.24850953333333323,0.22667857499999994,0.25045716666666656,0.2384393,56.37666666666669,55.4675,0.6631226582407952,-0.7485107481711012,0.6931471805599453
iq,2009,21,2009-05-21,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.724285714,299.521428571,296.012857143,307.1,293.4,39.89,91.79,66.46,17.5857142857,10.0714285714,28.35,11.45,34.6,21.4,50.5,0,17.8585714286,18.09,18.0185714286,18.5042857143,296.271428571,296.484285714,296.448571429,296.887142857,93.2985714286,95.1,95.0785714286,96.6642857143,299.007142857,298.542857143,298.321428571,298.278571429,28.075,28.1,27.15,26.8,0.2077429,0.1907571,0.2835857,0.1953429,0.2278571,0.2645571,0.3455143,0.2856714,0.2542,0.2538857,0.2374429,0.1611857,0.2160429,0.2192,0.3161286,0.2023857,38.51,30.73,99.89,52.74,17.844761904766674,17.888214285725,299.02380952366667,298.8482142855,28.175,27.91875,93.39619047619999,93.81678571430001,0.24323810000000004,0.253325,0.23653806666666666,0.26378212500000003,0.23915713333333324,0.23872857499999994,0.2599190666666666,0.27397145,45.23333333333335,58.8975,0.5680647467311558,-0.8229838658936564,0.0
iq,2009,22,2009-05-28,0.2383429,0.1973167,0.1655,0.1901429,40.04,296.704285714,297.521428571,296.264285714,305.1,292.7,73.0,97.7428571429,40.04,17.83,5.61428571429,27.6,10.2666666667,34.4,21.0,19.3,2,17.5857142857,17.8585714286,18.09,18.0185714286,296.012857143,296.271428571,296.484285714,296.448571429,91.79,93.2985714286,95.1,95.0785714286,299.521428571,299.007142857,298.542857143,298.321428571,28.35,28.075,28.1,27.15,0.3312143,0.2077429,0.1907571,0.2835857,0.2172,0.2278571,0.2645571,0.3455143,0.2093857,0.2542,0.2538857,0.2374429,0.3445143,0.2160429,0.2192,0.3161286,66.46,38.51,30.73,99.89,17.758095238100005,17.841071428575,298.683333333,298.6482142855,28.008333333333336,28.03125,94.27714285716667,94.48285714287499,0.25910003333333337,0.24201430000000002,0.2141246,0.22673272500000002,0.20969523333333326,0.22074284999999993,0.25023336666666657,0.24247502499999998,48.33666666666668,43.934999999999995,0.46472317204376906,-0.8854560256532096,1.0986122886681096
iq,2009,23,2009-06-04,0.114,0.09244286,0.09747143,0.1262857,42.22,296.125714286,296.778571429,295.267142857,302.5,292.8,53.91,95.5071428571,42.22,16.7571428571,6.07142857143,28.1,11.8,34.0,22.2,21.6,3,17.83,17.5857142857,17.8585714286,18.09,296.264285714,296.012857143,296.271428571,296.484285714,97.7428571429,91.79,93.2985714286,95.1,297.521428571,299.521428571,299.007142857,298.542857143,27.6,28.35,28.075,28.1,0.2383429,0.3312143,0.2077429,0.1907571,0.1973167,0.2172,0.2278571,0.2645571,0.1655,0.2093857,0.2542,0.2538857,0.1901429,0.3445143,0.2160429,0.2192,40.04,66.46,38.51,30.73,17.39095238093334,17.50785714285,297.94047619033336,298.207142857,28.016666666666666,28.031250000000004,95.01333333333334,94.58464285714999,0.22785240000000007,0.222825025,0.16898652,0.18370416500000003,0.1574523766666666,0.18163928249999994,0.22031429999999994,0.21924644999999998,49.57333333333335,46.8075,0.35460488704253584,-0.9350162426854147,1.3862943611198906
iq,2009,24,2009-06-11,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.104285714,295.778571429,293.91,305.2,289.9,112.31,94.13,8.74,15.4828571429,6.24285714286,24.6666666667,8.63333333333,33.5,20.0,23.9,3,16.7571428571,17.83,17.5857142857,17.8585714286,295.267142857,296.264285714,296.012857143,296.271428571,95.5071428571,97.7428571429,91.79,93.2985714286,296.778571429,297.521428571,299.521428571,299.007142857,28.1,27.6,28.35,28.075,0.114,0.2383429,0.3312143,0.2077429,0.09244286,0.1973167,0.2172,0.2278571,0.09747143,0.1655,0.2093857,0.2542,0.1262857,0.1901429,0.3445143,0.2160429,42.22,40.04,66.46,38.51,16.690000000000005,16.913928571425,296.692857143,297.40000000000003,26.788888888900004,27.179166666675002,95.79333333333334,94.79249999999999,0.17982383333333338,0.21767145000000002,0.14918652,0.16618989000000003,0.1354761766666666,0.15395355749999995,0.17196666666666657,0.215103575,30.333333333333353,39.364999999999995,0.23931566428755768,-0.970941817426052,1.3862943611198906
iq,2009,25,2009-06-18,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.031428571,297.314285714,294.862857143,305.2,292.0,45.97,93.9714285714,43.32,16.3628571429,7.71428571429,27.05,10.9,33.5,19.4,21.0,5,15.4828571429,16.7571428571,17.83,17.5857142857,293.91,295.267142857,296.264285714,296.012857143,94.13,95.5071428571,97.7428571429,91.79,295.778571429,296.778571429,297.521428571,299.521428571,24.6666666667,28.1,27.6,28.35,0.1871286,0.114,0.2383429,0.3312143,0.1578,0.09244286,0.1973167,0.2172,0.1434571,0.09747143,0.1655,0.2093857,0.1994714,0.1262857,0.1901429,0.3445143,8.74,42.22,40.04,66.46,16.200952380966672,16.608214285724998,296.623809524,296.84821428575,26.605555555566667,26.854166666675,94.53619047616667,95.33785714285,0.19760000000000008,0.207785725,0.1857571533333333,0.18864704000000002,0.19905237666666656,0.19066428249999995,0.23829046666666656,0.226253575,31.426666666666687,33.58,0.12053668025532308,-0.992708874098054,1.791759469228055
iq,2009,26,2009-06-25,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,27.375,11.125,33.4,21.2,40.6,2,16.3628571429,15.4828571429,16.7571428571,17.83,294.862857143,293.91,295.267142857,296.264285714,93.9714285714,94.13,95.5071428571,97.7428571429,297.314285714,295.778571429,296.778571429,297.521428571,27.05,24.6666666667,28.1,27.6,0.2916714,0.1871286,0.114,0.2383429,0.3070286,0.1578,0.09244286,0.1973167,0.3562286,0.1434571,0.09747143,0.1655,0.3891143,0.1994714,0.1262857,0.1901429,43.32,8.74,42.22,40.04,16.504285714300007,16.5675,297.20476190466667,297.09821428575003,26.363888888900004,26.797916666675,94.21904761903333,94.54107142855001,0.2498666666666667,0.21589999999999998,0.2233373,0.19061369,0.24660476666666656,0.20932143249999996,0.26291426666666656,0.228757125,64.57000000000002,58.9825,-3.216245299353273e-16,-1.0,1.0986122886681096
iq,2009,27,2009-07-02,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,27.45,10.7,33.4,21.4,14.0,1,17.6671428571,16.3628571429,15.4828571429,16.7571428571,296.11,294.862857143,293.91,295.267142857,94.5557142857,93.9714285714,94.13,95.5071428571,298.521428571,297.314285714,295.778571429,296.778571429,27.375,27.05,24.6666666667,28.1,0.2708,0.2916714,0.1871286,0.114,0.2051833,0.3070286,0.1578,0.09244286,0.2401286,0.3562286,0.1434571,0.09747143,0.2001571,0.3891143,0.1994714,0.1262857,141.65,43.32,8.74,42.22,16.968095238100005,16.5967857143,297.88571428533334,297.35892857125,27.291666666666668,26.635416666675,94.35523809523333,94.298928571425,0.24977616666666672,0.23411427499999998,0.22970873333333333,0.21173155000000002,0.2731428666666666,0.24072142499999993,0.2694190333333332,0.251932125,84.37333333333335,65.465,-0.12053668025532283,-0.992708874098054,0.6931471805599453
iq,2009,28,2009-07-09,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,27.6,10.7666666667,33.4,21.6,2.0,2,16.8742857143,17.6671428571,16.3628571429,15.4828571429,295.357142857,296.11,294.862857143,293.91,94.5385714286,94.5557142857,93.9714285714,94.13,297.821428571,298.521428571,297.314285714,295.778571429,27.45,27.375,27.05,24.6666666667,0.1868571,0.2708,0.2916714,0.1871286,0.1769143,0.2051833,0.3070286,0.1578,0.2230714,0.2401286,0.3562286,0.1434571,0.2189857,0.2001571,0.3891143,0.1994714,68.15,141.65,43.32,8.74,17.073809523800005,16.896071428575,297.77857142833335,297.66249999974997,27.475000000000005,27.36875,94.82666666666667,94.61285714284999,0.2811904666666667,0.28381069999999997,0.2241603,0.24487737500000004,0.26654286666666654,0.28896429999999995,0.23730949999999987,0.2752607,100.40000000000002,86.13,-0.23931566428755743,-0.9709418174260521,1.0986122886681096
iq,2009,29,2009-07-16,0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,26.825,10.425,34.5,21.3,38.9,0,16.68,16.8742857143,17.6671428571,16.3628571429,295.167142857,295.357142857,296.11,294.862857143,95.3857142857,94.5385714286,94.5557142857,93.9714285714,296.992857143,297.821428571,298.521428571,297.314285714,27.6,27.45,27.375,27.05,0.3859143,0.1868571,0.2708,0.2916714,0.2903833,0.1769143,0.2051833,0.3070286,0.3364286,0.2230714,0.2401286,0.3562286,0.2927857,0.2189857,0.2001571,0.3891143,91.4,68.15,141.65,43.32,16.82476190476667,17.03535714285,297.4928571426667,297.74999999975,27.291666666666668,27.3125,94.84952380953332,94.77607142857501,0.26414046666666674,0.26580535,0.2817825333333333,0.262632725,0.26112379999999985,0.25587499999999996,0.2592237999999999,0.244457125,74.91333333333336,91.5975,-0.3546048870425356,-0.9350162426854148,0.0
iq,2009,30,2009-07-23,0.2078833,0.28085,0.1756,0.2616,35.82,296.525714286,297.964285714,294.052857143,306.7,292.3,12.93,88.23,35.82,15.51,9.52857142857,26.95,10.25,32.2,21.0,20.4,0,16.92,16.68,16.8742857143,17.6671428571,295.411428571,295.167142857,295.357142857,296.11,94.6242857143,95.3857142857,94.5385714286,94.5557142857,297.664285714,296.992857143,297.821428571,298.521428571,26.825,27.6,27.45,27.375,0.21965,0.3859143,0.1868571,0.2708,0.37805,0.2903833,0.1769143,0.2051833,0.2238714,0.3364286,0.2230714,0.2401286,0.2659,0.2927857,0.2189857,0.2001571,65.19,91.4,68.15,141.65,16.370000000000005,16.496071428575,297.5404761903333,297.61071428549997,27.125,27.20625,92.74666666666667,93.19464285715,0.27114920000000003,0.250076175,0.31642776666666667,0.2815494,0.24529999999999988,0.23974284999999995,0.27342856666666654,0.25981785,64.13666666666668,65.14,-0.46472317204376806,-0.8854560256532101,0.0
iq,2009,31,2009-07-30,0.1543571,0.1152714,0.1534571,0.1559,51.77,297.087142857,298.235714286,295.045714286,307.9,290.4,39.3,89.9714285714,51.77,16.6028571429,9.75714285714,27.0,11.5,33.5,20.5,32.0,3,15.51,16.92,16.68,16.8742857143,294.052857143,295.411428571,295.167142857,295.357142857,88.23,94.6242857143,95.3857142857,94.5385714286,297.964285714,297.664285714,296.992857143,297.821428571,26.95,26.825,27.6,27.45,0.2078833,0.21965,0.3859143,0.1868571,0.28085,0.37805,0.2903833,0.1769143,0.1756,0.2238714,0.3364286,0.2230714,0.2616,0.2659,0.2927857,0.2189857,35.82,65.19,91.4,68.15,16.344285714300007,16.428214285724998,297.95476190466667,297.71428571425,26.925,27.09375,90.94190476189999,92.05285714285,0.19396346666666672,0.241951175,0.2580571333333333,0.26613867500000005,0.1843094999999999,0.22233927499999995,0.2277999999999999,0.24404642499999998,50.926666666666684,61.045,-0.5680647467311556,-0.8229838658936565,1.3862943611198906
iq,2009,32,2009-08-06,0.395,0.3527333,0.4842857,0.4019143,9.79,297.37,298.878571429,294.824285714,307.9,290.7,34.4,87.8114285714,9.79,16.3371428571,11.7571428571,27.975,12.1,35.4,20.5,26.05,5,16.6028571429,15.51,16.92,16.68,295.045714286,294.052857143,295.411428571,295.167142857,89.9714285714,88.23,94.6242857143,95.3857142857,298.235714286,297.964285714,297.664285714,296.992857143,27.0,26.95,26.825,27.6,0.1543571,0.2078833,0.21965,0.3859143,0.1152714,0.28085,0.37805,0.2903833,0.1534571,0.1756,0.2238714,0.3364286,0.1559,0.2616,0.2659,0.2927857,51.77,35.82,65.19,91.4,16.150000000000006,16.3425,298.35952380966665,298.18571428575,27.308333333333334,27.1875,88.67095238093333,90.159285714275,0.2524134666666667,0.2442226,0.24961823333333333,0.281726175,0.27111426666666655,0.25930354999999994,0.2731380999999999,0.271328575,32.460000000000015,40.6425,-0.663122658240795,-0.7485107481711013,1.791759469228055
iq,2009,33,2009-08-13,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.357142857,299.985714286,295.507142857,308.2,292.2,43.2,87.11,35.23,17.04,11.3428571429,27.7,11.5,33.4,21.0,20.1,5,16.3371428571,16.6028571429,15.51,16.92,294.824285714,295.045714286,294.052857143,295.411428571,87.8114285714,89.9714285714,88.23,94.6242857143,298.878571429,298.235714286,297.964285714,297.664285714,27.975,27.0,26.95,26.825,0.395,0.1543571,0.2078833,0.21965,0.3527333,0.1152714,0.28085,0.37805,0.4842857,0.1534571,0.1756,0.2238714,0.4019143,0.1559,0.2616,0.2659,9.79,51.77,35.82,65.19,16.660000000000007,16.372500000000002,299.0333333336667,298.76607142875,27.558333333333334,27.40625,88.2976190476,88.2807142857,0.29341426666666676,0.272031525,0.29210156666666665,0.289288675,0.36036663333333324,0.31417497499999997,0.29752856666666655,0.288546425,32.26333333333335,33.1525,-0.7485107481711011,-0.6631226582407952,1.791759469228055
iq,2009,34,2009-08-20,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.677142857,300.107142857,294.708571429,309.3,293.0,25.3,80.64,6.52,16.2285714286,10.9285714286,28.32,12.86,36.2,21.2,1.0,7,17.04,16.3371428571,16.6028571429,15.51,295.507142857,294.824285714,295.045714286,294.052857143,87.11,87.8114285714,89.9714285714,88.23,299.985714286,298.878571429,298.235714286,297.964285714,27.7,27.975,27.0,26.95,0.3308857,0.395,0.1543571,0.2078833,0.4083,0.3527333,0.1152714,0.28085,0.4433571,0.4842857,0.1534571,0.1756,0.3347714,0.4019143,0.1559,0.2616,35.23,9.79,51.77,35.82,16.53523809523334,16.55214285715,299.6571428573333,299.3017857145,27.998333333333335,27.74875,85.18714285713332,86.38321428569999,0.3155047666666667,0.27521785,0.31846346666666664,0.26766545,0.4020713999999999,0.33991782499999995,0.33238093333333324,0.2882607,17.180000000000017,25.8275,-0.8229838658936564,-0.5680647467311559,2.0794415416798357
iq,2009,35,2009-08-27,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,29.0,13.0,36.2,22.0,27.2,5,16.2285714286,17.04,16.3371428571,16.6028571429,294.708571429,295.507142857,294.824285714,295.045714286,80.64,87.11,87.8114285714,89.9714285714,300.107142857,299.985714286,298.878571429,298.235714286,28.32,27.7,27.975,27.0,0.2206286,0.3308857,0.395,0.1543571,0.1943571,0.4083,0.3527333,0.1152714,0.2785714,0.4433571,0.4842857,0.1534571,0.2604571,0.3347714,0.4019143,0.1559,6.52,35.23,9.79,51.77,17.1304761905,16.932142857149998,300.338095238,299.97321428575,28.34,28.24875,85.30904761903334,85.934642857125,0.26561906666666674,0.2979643,0.26288093333333334,0.28534402500000006,0.30109046666666656,0.34688927499999994,0.29242853333333324,0.319799975,45.860000000000014,36.8425,-0.8854560256532096,-0.4647231720437691,1.791759469228055
iq,2009,36,2009-09-03,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305.0,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,27.6,13.2,34.2,21.0,47.5,2,18.1228571429,16.2285714286,17.04,16.3371428571,296.444285714,294.708571429,295.507142857,294.824285714,88.1771428571,80.64,87.11,87.8114285714,300.921428571,300.107142857,299.985714286,298.878571429,29.0,28.32,27.7,27.975,0.2453429,0.2206286,0.3308857,0.395,0.1859857,0.1943571,0.4083,0.3527333,0.1813429,0.2785714,0.4433571,0.4842857,0.2820571,0.2604571,0.3347714,0.4019143,95.83,6.52,35.23,9.79,17.4466666667,17.345000000025,299.82619047599997,299.8660714285,28.30666666666667,28.155,87.93666666666667,87.73,0.32477620000000007,0.326303575,0.2782571333333333,0.31076785000000007,0.3327428666666665,0.36039642499999996,0.35244759999999986,0.34802855,61.79000000000002,55.15,-0.9350162426854147,-0.3546048870425359,1.0986122886681096
iq,2009,37,2009-09-10,0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310.0,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,2,17.9885714286,18.1228571429,16.2285714286,17.04,296.388571429,296.444285714,294.708571429,295.507142857,94.9928571429,88.1771428571,80.64,87.11,298.45,300.921428571,300.107142857,299.985714286,27.6,29.0,28.32,27.7,0.5083571,0.2453429,0.2206286,0.3308857,0.4544286,0.1859857,0.1943571,0.4083,0.5383143,0.1813429,0.2785714,0.4433571,0.5148286,0.2820571,0.2604571,0.3347714,83.02,95.83,6.52,35.23,17.325714285733337,17.05142857145,300.0404761903333,300.057142857,28.5888888889,28.521666666675003,86.1342857143,84.760714285725,0.3144389000000001,0.290986325,0.2774714333333333,0.25669285000000003,0.31882383333333325,0.30876072499999996,0.35552379999999983,0.331757125,64.19666666666669,49.7775,-0.970941817426052,-0.23931566428755774,1.0986122886681096
iq,2009,38,2009-09-17,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310.0,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,28.85,12.75,37.2,20.4,0.8,2,15.8657142857,17.9885714286,18.1228571429,16.2285714286,294.314285714,296.388571429,296.444285714,294.708571429,75.2328571429,94.9928571429,88.1771428571,80.64,300.75,298.45,300.921428571,300.107142857,29.1666666667,27.6,29.0,28.32,0.1896167,0.5083571,0.2453429,0.2206286,0.192,0.4544286,0.1859857,0.1943571,0.2368143,0.5383143,0.1813429,0.2785714,0.2696857,0.5148286,0.2820571,0.2604571,13.74,83.02,95.83,6.52,16.685714285733336,17.045000000025,300.0047619046666,300.23392857125,28.538888888900004,28.654166666675,82.78142857146666,84.130357142875,0.3214312666666667,0.302409175,0.3199317666666666,0.28644525000000004,0.32359523333333323,0.28803215,0.36386189999999985,0.3434107,45.64333333333335,58.19,-0.992708874098054,-0.12053668025532357,1.0986122886681096
iq,2009,39,2009-09-24,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33.0,83.7628571429,78.68,17.38,11.0,28.8666666667,13.3,37.0,21.0,8.1,0,16.2028571429,15.8657142857,17.9885714286,18.1228571429,294.618571429,294.314285714,296.388571429,296.444285714,78.1185714286,75.2328571429,94.9928571429,88.1771428571,300.814285714,300.75,298.45,300.921428571,28.85,29.1666666667,27.6,29.0,0.26632,0.1896167,0.5083571,0.2453429,0.3133667,0.192,0.4544286,0.1859857,0.1956571,0.2368143,0.5383143,0.1813429,0.3070714,0.2696857,0.5148286,0.2820571,40.17,13.74,83.02,95.83,16.482857142866667,16.8592857143,300.86428571433333,300.26071428575,28.961111111133334,28.62083333335,79.03809523813334,83.026785714325,0.25008366666666676,0.314652025,0.25867936666666663,0.30761667500000006,0.24484759999999986,0.31821427499999994,0.2769237999999999,0.3364,44.196666666666694,53.9025,-1.0,-1.8369701987210297e-16,0.0
iq,2009,40,2009-10-01,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,27.95,12.225,35.2,20.5,33.1,2,17.38,16.2028571429,15.8657142857,17.9885714286,295.827142857,294.618571429,294.314285714,296.388571429,83.7628571429,78.1185714286,75.2328571429,94.9928571429,301.028571429,300.814285714,300.75,298.45,28.8666666667,28.85,29.1666666667,27.6,0.2943143,0.26632,0.1896167,0.5083571,0.2706714,0.3133667,0.192,0.4544286,0.3020714,0.1956571,0.2368143,0.5383143,0.2540143,0.3070714,0.2696857,0.5148286,78.68,40.17,13.74,83.02,17.176666666666673,16.848928571425,300.4714285713333,300.5410714285,28.555555555566666,28.70833333335,84.48571428573332,82.172500000025,0.25564476666666675,0.23913774999999998,0.2797650666666667,0.25782380000000005,0.25922853333333323,0.2536249749999999,0.25591426666666656,0.259357125,58.6766666666667,47.4425,-0.992708874098054,0.1205366802553232,1.0986122886681096
iq,2009,41,2009-10-08,0.2322714,0.2725,0.2715714,0.2853857,20.58,298.707142857,300.128571429,296.561428571,308.3,294.3,43.94,89.31,20.58,18.1342857143,9.28571428571,27.64,11.66,34.8,21.0,29.4,1,17.9471428571,17.38,16.2028571429,15.8657142857,296.344285714,295.827142857,294.618571429,294.314285714,91.5757142857,83.7628571429,78.1185714286,75.2328571429,299.571428571,301.028571429,300.814285714,300.75,27.95,28.8666666667,28.85,29.1666666667,0.2063,0.2943143,0.26632,0.1896167,0.2552571,0.2706714,0.3133667,0.192,0.2799571,0.3020714,0.1956571,0.2368143,0.2066571,0.2540143,0.3070714,0.2696857,57.18,78.68,40.17,13.74,17.82047619046667,17.416071428575002,300.24285714300004,300.38571428575,28.152222222233334,28.326666666675,88.2161904762,85.6917857143,0.2442952333333334,0.249801425,0.26614283333333333,0.27794880000000005,0.2845332999999999,0.26231424999999997,0.24868569999999993,0.26328212500000003,52.14666666666668,49.152499999999996,-0.9709418174260521,0.23931566428755738,0.6931471805599453
iq,2009,42,2009-10-15,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301.0,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.8857142857,27.75,10.65,34.2,21.2,11.2,1,18.1342857143,17.9471428571,17.38,16.2028571429,296.561428571,296.344285714,295.827142857,294.618571429,89.31,91.5757142857,83.7628571429,78.1185714286,300.128571429,299.571428571,301.028571429,300.814285714,27.64,27.95,28.8666666667,28.85,0.2322714,0.2063,0.2943143,0.26632,0.2725,0.2552571,0.2706714,0.3133667,0.2715714,0.2799571,0.3020714,0.1956571,0.2853857,0.2066571,0.2540143,0.3070714,20.58,57.18,78.68,40.17,17.659047619033334,17.589285714275,300.23333333333335,300.43214285725,27.78,28.051666666675,86.70285714286666,85.967857142875,0.24532856666666678,0.257575,0.26997616666666663,0.27014997500000004,0.2691523666666666,0.2773821249999999,0.2706094999999999,0.2664607,36.08333333333335,46.7325,-0.9350162426854148,0.35460488704253557,0.6931471805599453
iq,2009,43,2009-10-22,0.2968,0.3084857,0.3623,0.3616571,82.59,298.855714286,300.285714286,296.918571429,307.2,294.1,67.4,90.6571428571,82.59,18.6614285714,8.57142857143,27.7333333333,12.2,35.3,21.0,137.1,2,16.8957142857,18.1342857143,17.9471428571,17.38,295.35,296.561428571,296.344285714,295.827142857,79.2228571429,89.31,91.5757142857,83.7628571429,301.0,300.128571429,299.571428571,301.028571429,27.75,27.64,27.95,28.8666666667,0.2974143,0.2322714,0.2063,0.2943143,0.2821714,0.2725,0.2552571,0.2706714,0.2559286,0.2715714,0.2799571,0.3020714,0.3197857,0.2853857,0.2066571,0.2540143,30.49,20.58,57.18,78.68,17.897142857133336,17.909642857125,300.47142857166665,300.2464285715,27.707777777766665,27.768333333325,86.39666666666666,87.69142857142499,0.2754952333333334,0.258196425,0.2877190333333333,0.27960355000000003,0.2965999999999999,0.29243927499999994,0.32227616666666653,0.29337140000000006,44.55333333333335,47.71,-0.8854560256532101,0.464723172043768,1.0986122886681096
iq,2009,44,2009-10-29,0.2907571,0.23795,0.3176857,0.2616,77.38,298.678571429,300.071428571,297.442857143,310.8,294.9,84.54,93.8085714286,77.38,19.2542857143,8.34285714286,27.8,11.32,35.2,21.0,11.2,2,18.6614285714,16.8957142857,18.1342857143,17.9471428571,296.918571429,295.35,296.561428571,296.344285714,90.6571428571,79.2228571429,89.31,91.5757142857,300.285714286,301.0,300.128571429,299.571428571,27.7333333333,27.75,27.64,27.95,0.2968,0.2974143,0.2322714,0.2063,0.3084857,0.2821714,0.2725,0.2552571,0.3623,0.2559286,0.2715714,0.2799571,0.3616571,0.3197857,0.2853857,0.2066571,82.59,30.49,20.58,57.18,18.27047619046667,18.236428571424998,300.4523809523334,300.37142857149996,27.761111111099996,27.730833333325,87.8961904762,88.24964285715001,0.29499046666666673,0.2793107,0.27620236666666664,0.27527677500000003,0.3119714333333332,0.30187142499999997,0.3143475999999999,0.30710712500000004,63.48666666666668,52.76,-0.822983865893657,0.5680647467311548,1.0986122886681096
